data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,850.0,q,5670,0.0008031165962982527,3.7293010629463865e-05,0.0006118379060238127,0.9248099324495568,0.012326646565559865,0.0122893535549304,0.0008022502718029339,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,850.0,t,5670,0.4151427127343853,0.010257437031525573,0.3089117679225915,0.928090194799237,292.9576604395737,292.94740300254216,0.4150159718878403,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,850.0,u,5670,1.1939360498294043,0.06034023839540162,0.9200707467460127,0.9748082130045576,-1.629756872090503,-1.6900971104859044,1.1924103097141636,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,850.0,v,5670,1.2342334973828022,-0.02619893352847671,0.905214573222178,0.9171143779276956,3.238464816583475,3.2646637501119518,1.2339554051681747,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,850.0,wind,5670,1.1884657606915414,-0.17634471297087112,0.9044809280157089,0.9137402568512772,6.3221955786529085,6.498540291623779,1.1753099193588668,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,z,5670,41.01197746332691,-28.821859843474428,32.502401964836864,0.9959304402870554,30976.62535411155,31005.447213955027,29.176749144062477,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,q,5670,0.0008078818250921504,7.726998561976816e-05,0.0006238566459003816,0.8416161638454706,0.008035482161241458,0.007958212175621688,0.0008041780851506367,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,t,5670,0.4787216576888621,-0.20772399095000413,0.3832087198893229,0.9209853851527603,284.4831520820631,284.6908760730131,0.4313063518245177,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,u,5670,1.4132044299192228,-0.2391901110661934,1.0259851739336154,0.9761534120209129,-2.174666768725061,-1.935476657658868,1.39281544057763,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,v,5670,1.631052300860177,-0.6558244533232386,1.1312114570362122,0.8986649022320388,2.9877260575205664,3.6435505108438053,1.4933940854859955,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,700.0,wind,5670,1.521792296742485,-0.6439314141707174,1.1055206641435171,0.9211100856821679,6.891508810549813,7.53544022472053,1.378841589258486,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,600.0,z,5670,51.24912659476533,-39.98641768628748,42.786494157848324,0.9965100537061263,43451.2344418265,43491.22085951279,32.055567025776334,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,600.0,q,5670,0.0005833875666120907,0.00017143187757394222,0.00046273950494356075,0.9266095855539035,0.005535767008419062,0.005364335130845119,0.0005576308494237469,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
