data_type,data_group,pressure_level_label,variable,lead_hour,case_count,valid_case_count,n_total,rmse_monthly_pooled,mae_monthly_weighted,bias_monthly_weighted,corr_monthly_weighted_mean,rmse_daily_mean,mae_daily_mean,bias_daily_mean,corr_daily_mean,pred_mean_monthly_weighted,truth_mean_monthly_weighted,diff_std_daily_mean
era5,upper,600,q,6,31.0,31.0,175770.0,0.0015532360460585005,0.0010639957158159225,-0.00020744008531984557,0.6618248249665951,0.0014830482804207964,0.0010639957158159227,-0.00020744008531984554,0.6618248249665952,0.005560924976932256,0.0057683650622521255,0.0014454473642355257
era5,upper,600,q,12,31.0,31.0,175770.0,0.001581625452107413,0.001096610981819232,-0.0002543793812295094,0.6655136413862816,0.0015163998487654937,0.0010966109818192323,-0.0002543793812295094,0.6655136413862818,0.00554317154857491,0.005797550929804455,0.0014698421970583805
era5,upper,600,q,24,31.0,31.0,175770.0,0.0016894535061758047,0.0011785668281522482,-0.000342970125793806,0.6236933921639378,0.0016176234767691095,0.0011785668281522482,-0.000342970125793806,0.6236933921639378,0.005453053753862935,0.0057960238796567745,0.0015465624101808422
era5,upper,600,q,48,31.0,31.0,175770.0,0.0018886049105485852,0.001349340606163858,-0.00048862920246583,0.5602290885397848,0.0018130192274528581,0.0013493406061638583,-0.0004886292024658301,0.5602290885397848,0.005322188846408022,0.005810818048873884,0.0017046400169952712
era5,upper,600,q,72,31.0,31.0,175770.0,0.0020540013661151206,0.0014991870387496482,-0.0006053333671474209,0.48755314199224264,0.0019848458018870124,0.0014991870387496486,-0.0006053333671474208,0.4875531419922426,0.005217673209985314,0.005823006577132772,0.0018309530292780997
era5,upper,700,q,1,31.0,31.0,175770.0,0.0016871147054392807,0.0011588808878203196,-0.00012559545633490941,0.7111181864719448,0.001599183047387926,0.0011588808878203194,-0.00012559545633490941,0.7111181864719447,0.008364569453996122,0.008490164910331057,0.0015667204539925065
era5,upper,700,q,3,31.0,31.0,175770.0,0.0016861718233482652,0.0011516441428718032,-0.00010375981305232091,0.7101288452665525,0.0015984792599627482,0.0011516441428718032,-0.0001037598130523209,0.7101288452665526,0.008395252440351208,0.008499012253403543,0.001568428880991468
era5,upper,700,q,6,31.0,31.0,175770.0,0.0016874454331720409,0.001149151239401413,-0.00011097994523215154,0.7055744057535521,0.0016021747522402775,0.0011491512394014127,-0.00011097994523215152,0.7055744057535522,0.008406644475642015,0.008517624420874182,0.0015724545999141002
era5,upper,700,q,12,31.0,31.0,175770.0,0.0017112427739048711,0.001196398597014126,-8.063137195744101e-05,0.6990764530509359,0.0016365411574181745,0.0011963985970141258,-8.0631371957441e-05,0.6990764530509359,0.008412642943071626,0.008493274315029093,0.0016083920864464096
era5,upper,700,q,24,31.0,31.0,175770.0,0.0017533094816314617,0.001236999795116287,-0.00023158977177709363,0.6862380981430074,0.0016877444021238064,0.0012369997951162872,-0.0002315897717770936,0.6862380981430074,0.008284813223031972,0.008516402994809092,0.0016337234212882325
era5,upper,700,q,48,31.0,31.0,175770.0,0.002088900290348834,0.001442864601777816,-0.00039079564272148204,0.6065296849137833,0.0019809808870823874,0.0014428646017778158,-0.00039079564272148204,0.6065296849137833,0.008147580462886774,0.0085383761056083,0.0018799259411847484
era5,upper,700,q,72,31.0,31.0,175770.0,0.0023308589491122444,0.0016279575750509777,-0.0005225473991347083,0.5169021500869788,0.00222028869376348,0.0016279575750509777,-0.0005225473991347084,0.5169021500869787,0.008033093524991061,0.008555640924125796,0.002066317188322413
