data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,200.0,q,5670,2.759549661681537e-05,-9.762454621644828e-08,1.974235555973705e-05,0.6252296237054074,7.583628986826489e-05,7.593391441448133e-05,2.7595323933171085e-05,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,200.0,t,5670,0.5518178615803754,0.11061896403210084,0.39915562786122477,0.6205929493318978,221.81555378020755,221.70493481617547,0.5406166822764565,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,200.0,u,5670,5.372802475317719,0.7573154416927375,4.110843971266528,0.8255843414681705,-1.7341216111466997,-2.491437052839437,5.319161565562183,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,200.0,v,5670,5.222331213101119,1.1794703681882621,3.6363341051579257,0.6666600106439735,-0.1786548912380633,-1.3581252594263256,5.087395497687991,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,200.0,wind,5670,4.518774737025287,0.10170823112968673,3.4687501632642017,0.6451043936902504,9.485968587416966,9.38426035628728,4.517629971533572,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,z,5670,187.433209618808,-153.42217813051147,156.90860339506173,0.9106259798008307,140192.58011463846,140346.00229276897,107.67006699030901,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,q,5670,4.775964835847213e-06,3.9908904051514935e-08,3.210045687004633e-06,0.47585636570603784,1.3631563779905277e-05,1.3591654875853761e-05,4.775798089599947e-06,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,t,5670,0.7651441716411143,-0.02730871264476204,0.5125511303990816,0.9110100569258252,207.51115790876761,207.53846662141237,0.7646566795693691,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,u,5670,4.282120779603281,0.6476647814745625,3.5375335019311787,0.8611780279229853,-3.7689903886229903,-4.4166551700975525,4.232858218975415,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,v,5670,3.8991202287896027,1.902210064589767,3.0385970499438795,0.8151852682068212,-1.6155475758922795,-3.5177576404820465,3.403635619265035,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,150.0,wind,5670,4.120500229193678,-0.498559866630953,3.3472509597548203,0.614374034350641,9.49650980293193,9.995069669562882,4.090227401767545,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,100.0,z,5670,189.6237075127893,-177.6153508046737,177.6153508046737,0.9904223043600671,163562.14602485672,163739.7613756614,66.40736110875481,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,100.0,q,5670,4.568684948780906e-07,-8.990966914596812e-08,3.5149299493133945e-07,0.5710902239142698,3.856106783281594e-06,3.946016452427563e-06,4.479342284378751e-07,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,100.0,t,5670,1.0523247082214258,0.16053968291644277,0.7902283320351252,0.9519780931268619,197.576018898239,197.41547921532256,1.0400068758149614,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
upper,100.0,u,5670,2.865206213752823,-0.02448074779813252,2.328079628397758,0.9164669987455571,-12.012597746487437,-11.988116998689305,2.865101628269935,era5,2025-07-01-00-00,2025-06-26-00-00,1,121,2025-07-01-01-00
