data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,t2m,5670,0.8225382220213728,-0.24687562434551366,0.6526907031077767,0.8027652492936368,300.7912798523272,301.0381554766727,0.7846155445758732,era5,2025-07-10-00-00,2025-07-05-00-00,48,168,2025-07-12-00-00
surface,,wind10,5670,1.9125308373404557,-0.5316469203571326,1.4211854397641162,0.6451105121733572,4.731554267798345,5.263201188155477,1.8371515331765536,era5,2025-07-10-00-00,2025-07-05-00-00,48,168,2025-07-12-00-00
surface,,msl,5670,188.9479538733239,61.85272197420635,131.9476280037478,0.537275868088816,100717.40391245039,100655.5511904762,178.53730718619363,era5,2025-07-10-00-00,2025-07-05-00-00,72,192,2025-07-13-00-00
surface,,u10,5670,2.370769218761252,-0.6023196143392191,1.8161209458846606,0.7179339960369802,0.8171694869563194,1.4194891012955384,2.292980106936842,era5,2025-07-10-00-00,2025-07-05-00-00,72,192,2025-07-13-00-00
surface,,v10,5670,2.261677754841918,-0.7109082540868399,1.6625571678732596,0.7107250535069021,1.22607959421184,1.93698784829868,2.147043483727794,era5,2025-07-10-00-00,2025-07-05-00-00,72,192,2025-07-13-00-00
surface,,t2m,5670,1.0124761849103996,-0.436638435484871,0.8191930108179701,0.7541795424208306,300.7472925579737,301.1839309934586,0.9134850308943449,era5,2025-07-10-00-00,2025-07-05-00-00,72,192,2025-07-13-00-00
surface,,wind10,5670,1.811147983481055,-0.5725898285009227,1.395273800168373,0.6621775739301934,3.7554654611738965,4.328055289674819,1.7182543194663522,era5,2025-07-10-00-00,2025-07-05-00-00,72,192,2025-07-13-00-00
surface,,msl,5670,111.5499282547316,-49.53485725308642,91.55744874338625,0.9723333523634605,100437.62768683862,100487.16254409171,99.94840874447236,era5,2025-07-11-00-00,2025-07-06-00-00,1,121,2025-07-11-01-00
surface,,u10,5670,2.571500275204194,-0.48555683997513915,1.7924143690855703,0.867183640393658,-0.25805687442178815,0.22749996555335097,2.5252422102698593,era5,2025-07-11-00-00,2025-07-06-00-00,1,121,2025-07-11-01-00
surface,,v10,5670,2.567664819378845,-0.8428127320361779,1.8995324382804846,0.7905317169046604,2.353358748980274,3.1961714810164517,2.425400858289926,era5,2025-07-11-00-00,2025-07-06-00-00,1,121,2025-07-11-01-00
surface,,t2m,5670,0.6337810683053626,-0.21303416795411018,0.4954922819053475,0.8705657582476262,300.8779878619697,301.0910220299238,0.5969044193389648,era5,2025-07-11-00-00,2025-07-06-00-00,1,121,2025-07-11-01-00
surface,,wind10,5670,2.4201708483855247,-0.2765191846558184,1.776725959763114,0.5891567573671062,6.0998704241037,6.376389608759519,2.404321957619734,era5,2025-07-11-00-00,2025-07-06-00-00,1,121,2025-07-11-01-00
surface,,msl,5670,117.11218302739347,-68.51443245701059,91.2256923776455,0.9694283801459046,100466.53243703152,100535.04686948853,94.97913433241767,era5,2025-07-11-00-00,2025-07-06-00-00,3,123,2025-07-11-03-00
surface,,u10,5670,2.6231025983436447,-0.5348311907925514,1.8359445181946275,0.8559170241359827,-0.30576960793458174,0.22906158285796957,2.5679997739082068,era5,2025-07-11-00-00,2025-07-06-00-00,3,123,2025-07-11-03-00
surface,,v10,5670,2.638392139349386,-0.8329150973843834,1.9472551102570965,0.7681569952600104,2.481253239944761,3.3141683373291446,2.5034706951609786,era5,2025-07-11-00-00,2025-07-06-00-00,3,123,2025-07-11-03-00
surface,,t2m,5670,0.7032951429218768,-0.21223834540688383,0.5421309482904129,0.8326404785871879,301.08949839004976,301.30173673545664,0.6705064822926408,era5,2025-07-11-00-00,2025-07-06-00-00,3,123,2025-07-11-03-00
surface,,wind10,5670,2.475732982984391,-0.23851781447051232,1.7859565102214627,0.5616122296929424,6.05354005349265,6.2920578679631625,2.4642165195487595,era5,2025-07-11-00-00,2025-07-06-00-00,3,123,2025-07-11-03-00
surface,,msl,5670,170.7738192246239,-141.50373677248677,144.65126488095237,0.9705169923816603,100357.634909612,100499.13864638448,95.60538589424397,era5,2025-07-11-00-00,2025-07-06-00-00,6,126,2025-07-11-06-00
surface,,u10,5670,2.7934804222897895,-0.6491500280345782,1.938642858825394,0.8226171981687046,-0.3988545619025235,0.25029546613205467,2.717008853651208,era5,2025-07-11-00-00,2025-07-06-00-00,6,126,2025-07-11-06-00
surface,,v10,5670,2.4686881054393814,-0.411956321756229,1.7989208292623413,0.7639416393047214,2.7584564449038926,3.170412766660122,2.434073324882174,era5,2025-07-11-00-00,2025-07-06-00-00,6,126,2025-07-11-06-00
surface,,t2m,5670,0.7758890652298623,-0.30869021407300623,0.6026066290638434,0.797295042179153,301.1016498303287,301.4103400444017,0.7118386005822045,era5,2025-07-11-00-00,2025-07-06-00-00,6,126,2025-07-11-06-00
surface,,wind10,5670,2.273819516821144,0.000979621934758308,1.6510143928283014,0.6066879634336088,5.965971693922534,5.964992071987775,2.2738193057975398,era5,2025-07-11-00-00,2025-07-06-00-00,6,126,2025-07-11-06-00
surface,,msl,5670,190.96559439576993,-165.3090518904321,167.3745129243827,0.9669006430823005,100485.24696662808,100650.55601851852,95.6074035104821,era5,2025-07-11-00-00,2025-07-06-00-00,12,132,2025-07-11-12-00
surface,,u10,5670,2.7072614514440723,-0.3108129639173587,1.974093395231597,0.761240794303948,-0.9773670869228978,-0.6665541230055391,2.689360494232034,era5,2025-07-11-00-00,2025-07-06-00-00,12,132,2025-07-11-12-00
surface,,v10,5670,2.4224406861400247,0.3153268643104631,1.8432998238285803,0.7433640341257044,2.7858526482731367,2.4705257839626737,2.4018301035899037,era5,2025-07-11-00-00,2025-07-06-00-00,12,132,2025-07-11-12-00
surface,,t2m,5670,0.8235782074991997,-0.35486122952146715,0.6569966365000138,0.7875211882190579,300.86369003484276,301.21855126436424,0.7432056052332406,era5,2025-07-11-00-00,2025-07-06-00-00,12,132,2025-07-11-12-00
